"Survey name";"Form name";"Form number";"Field number";"Exported field type";"Original field type";"Variable name";"Field label";"Optiongroup name";"Field required";"Field min";"Field max";"Field units";"Field info";"Calculation/summary template";"Field hidden";"Dependency parent name";"Field dependency operator";"Field dependency value"
ISAAC;"ISAAC (4)";5;3.2;numeric;numeric;ISAACd04;"Hoeveel jaar heeft uw kind in deze mate last gehad?";;1;;;jaar;;;0;ISAACd0102Calc;!=;1
ISAAC;"ISAAC (4)";5;4;radio;radio;ISAACd05;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van piepen op de borst tijdens of na inspanning?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;5;radio;radio;ISAACd06;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van piepen op de borst zonder dat uw kind zich tevoren ingespannen had?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;6;radio;radio;ISAACd07;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van piepen op de borst tijdens een verkoudheid of griep?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;7;radio;radio;ISAACd08;"Heeft uw kind in de AFGELOPEN 12 MAANDEN last gehad van piepen op de borst zonder dat hij/zij een verkoudheid of griep had?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;8;radio;radio;ISAACd09;"Is uw kind ooit in zijn of haar leven wakker geworden vanwege kortademigheid?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;9;radio;radio;ISAACd10;"Is uw kind ooit in zijn of haar leven wakker geworden vanwege benauwdheid?";ISAACa01;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;"ISAACd11#Het weer";"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;ISAACd11#Stuifmeel;"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;ISAACd11#Emoties;"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;ISAACd11#Stof;"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;ISAACd11#Huisdieren;"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;"ISAACd11#Wollen kleding";"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;"ISAACd11#Verkoudheid of griep";"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;ISAACd11#Tabaksrook;"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;"ISAACd11#Eten en drinken";"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;ISAACd11#Zeep/waspoeder/spuitbussen;"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;ISAACd11#Anders;"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10;checkbox;checkbox;"ISAACd11#Geen van bovenstaande antwoorden";"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";ISAACd11;1;;;;;;0;;;
ISAAC;"ISAAC (4)";5;10.1;string;string;ISAACd11Oth;"Indien anders, namelijk";;1;;;;;;0;"Door welke oorzaken is in de AFGELOPEN 12 MAANDEN het piepen op de borst bij uw kind erger geworden? (U kunt meerdere antwoorden aanvinken)";==;98
TAPQOL;"TAPQOL (1)";2;1;radio;radio;TAPQOL01a;"Maag- of buikpijn?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (1)";2;1.1;radio;radio;TAPQOL01b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Maag- of buikpijn?";!=;0
TAPQOL;"TAPQOL (1)";2;2;radio;radio;TAPQOL02a;Krampjes?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (1)";2;2.1;radio;radio;TAPQOL02b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;Krampjes?;!=;0
TAPQOL;"TAPQOL (1)";2;3;radio;radio;TAPQOL03a;Eczeem?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (1)";2;3.1;radio;radio;TAPQOL03b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;Eczeem?;!=;0
TAPQOL;"TAPQOL (1)";2;4;radio;radio;TAPQOL04a;Jeuk?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (1)";2;4.1;radio;radio;TAPQOL04b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;Jeuk?;!=;0
TAPQOL;"TAPQOL (1)";2;5;radio;radio;TAPQOL05a;"Droge huid?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (1)";2;5.1;radio;radio;TAPQOL05b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Droge huid?";!=;0
TAPQOL;"TAPQOL (1)";2;6;radio;radio;TAPQOL06a;Bronchitis?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (1)";2;6.1;radio;radio;TAPQOL06b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;Bronchitis?;!=;0
TAPQOL;"TAPQOL (1)";2;7;radio;radio;TAPQOL07a;"Moeite met de ademhaling of longproblemen?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (1)";2;7.1;radio;radio;TAPQOL07b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Moeite met de ademhaling of longproblemen?";!=;0
TAPQOL;"TAPQOL (2)";3;1;radio;radio;TAPQOL08a;Benauwd?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (2)";3;1.1;radio;radio;TAPQOL08b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;Benauwd?;!=;0
TAPQOL;"TAPQOL (2)";3;2;radio;radio;TAPQOL09a;Misselijk?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (2)";3;2.1;radio;radio;TAPQOL09b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;Misselijk?;!=;0
TAPQOL;"TAPQOL (3)";4;1;radio;radio;TAPQOL10a;"Sliep uw kind onrustig?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (3)";4;1.1;radio;radio;TAPQOL10b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Sliep uw kind onrustig?";!=;0
TAPQOL;"TAPQOL (3)";4;2;radio;radio;TAPQOL11a;"Lag uw kind ‘s nachts wakker?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (3)";4;2.1;radio;radio;TAPQOL11b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Lag uw kind ‘s nachts wakker?";!=;0
TAPQOL;"TAPQOL (3)";4;3;radio;radio;TAPQOL12a;"Huilde uw kind ‘s nachts?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (3)";4;3.1;radio;radio;TAPQOL12b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Huilde uw kind ‘s nachts?";!=;0
TAPQOL;"TAPQOL (3)";4;4;radio;radio;TAPQOL13a;"Had uw kind moeite om de hele nacht door te slapen?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (3)";4;4.1;radio;radio;TAPQOL13b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Had uw kind moeite om de hele nacht door te slapen?";!=;0
TAPQOL;"TAPQOL (4)";5;1;radio;radio;TAPQOL14a;"Had uw kind een slechte eetlust?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (4)";5;1.1;radio;radio;TAPQOL14b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Had uw kind een slechte eetlust?";!=;0
TAPQOL;"TAPQOL (4)";5;2;radio;radio;TAPQOL15a;"Had uw kind moeite om voldoende te eten?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (4)";5;2.1;radio;radio;TAPQOL15b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Had uw kind moeite om voldoende te eten?";!=;0
TAPQOL;"TAPQOL (4)";5;3;radio;radio;TAPQOL16a;"Weigerde uw kind te eten?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (4)";5;3.1;radio;radio;TAPQOL16b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Weigerde uw kind te eten?";!=;0
TAPQOL;"TAPQOL (5)";6;1;radio;radio;TAPQOL17;"Mijn kind was driftig";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (5)";6;2;radio;radio;TAPQOL18;"Mijn kind was agressief";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (5)";6;3;radio;radio;TAPQOL19;"Mijn kind was geprikkeld, geïrriteerd";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (5)";6;4;radio;radio;TAPQOL20;"Mijn kind was boos";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (5)";6;5;radio;radio;TAPQOL21;"Mijn kind was onrustig of ongeduldig tegen mij";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (5)";6;6;radio;radio;TAPQOL22;"Mijn kind was opstandig/dwars tegen mij";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (5)";6;7;radio;radio;TAPQOL23;"Mijn kind was voor mij onhandelbaar";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (6)";7;1;radio;radio;TAPQOL24;Opgewekt?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (6)";7;2;radio;radio;TAPQOL25;Blij?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (6)";7;3;radio;radio;TAPQOL26;Gelukkig?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (6)";7;4;radio;radio;TAPQOL27;Bang?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (6)";7;5;radio;radio;TAPQOL28;Gespannen?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (6)";7;6;radio;radio;TAPQOL29;Angstig?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (6)";7;7;radio;radio;TAPQOL30;Energiek?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (6)";7;8;radio;radio;TAPQOL31;Actief?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (6)";7;9;radio;radio;TAPQOL32;Levendig?;TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (7)";8;1;radio;radio;TAPQOL33;"Mijn kind kon met andere kinderen prettig spelen";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (7)";8;2;radio;radio;TAPQOL34;"Mijn kind was bij andere kinderen op zijn/haar gemak";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (7)";8;3;radio;radio;TAPQOL35;"Mijn kind was zeker van zichzelf bij andere kinderen";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (8)";9;1;radio;radio;TAPQOL36a;"Moeite met lopen?";TAPQOL36a;1;;;;;;0;;;
TAPQOL;"TAPQOL (8)";9;1.1;radio;radio;TAPQOL36b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Moeite met lopen?";!=;0
TAPQOL;"TAPQOL (8)";9;2;radio;radio;TAPQOL37a;"Moeite met rennen/hollen?";TAPQOL37a;1;;;;;;0;;;
TAPQOL;"TAPQOL (8)";9;2.1;radio;radio;TAPQOL37b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Moeite met rennen/hollen?";!=;0
TAPQOL;"TAPQOL (8)";9;3;radio;radio;TAPQOL38a;"Moeite om zonder hulp de trap op te lopen?";TAPQOL36a;1;;;;;;0;;;
TAPQOL;"TAPQOL (8)";9;3.1;radio;radio;TAPQOL38b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Moeite om zonder hulp de trap op te lopen?";!=;0
TAPQOL;"TAPQOL (8)";9;4;radio;radio;TAPQOL39a;"Moeite met het bewaren van het evenwicht?";TAPQOL39a;1;;;;;;0;;;
TAPQOL;"TAPQOL (8)";9;4.1;radio;radio;TAPQOL39b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Moeite met het bewaren van het evenwicht?";!=;0
TAPQOL;"TAPQOL (8)";9;5;radio;radio;TAPQOL40a;"Moeite om te begrijpen wat anderen zeiden?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (8)";9;5.1;radio;radio;TAPQOL40b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Moeite om te begrijpen wat anderen zeiden?";!=;0
TAPQOL;"TAPQOL (8)";9;6;radio;radio;TAPQOL41a;"Moeite om duidelijk te praten?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (8)";9;6.1;radio;radio;TAPQOL41b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Moeite om duidelijk te praten?";!=;0
TAPQOL;"TAPQOL (8)";9;7;radio;radio;TAPQOL42a;"Moeite om uit zijn/haar woorden te komen?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (8)";9;7.1;radio;radio;TAPQOL42b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Moeite om uit zijn/haar woorden te komen?";!=;0
TAPQOL;"TAPQOL (8)";9;8;radio;radio;TAPQOL43a;"Moeite om duidelijk te maken wat het wil?";TAPQOL01a;1;;;;;;0;;;
TAPQOL;"TAPQOL (8)";9;8.1;radio;radio;TAPQOL43b;"Mijn kind voelde zich daarbij";TAPQOL01b;1;;;;;;0;"Moeite om duidelijk te maken wat het wil?";!=;0
TRACK;"TRACK (1)";2;1;radio;radio;TRACK1;"Gedurende de afgelopen 4 weken, hoe vaak had uw kind last van ademhalingsproblemen, zoals piepende ademhaling, hoesten of kortademigheid?";TRACK1;1;;;;;;0;;;
TRACK;"TRACK (1)";2;2;radio;radio;TRACK2;"Gedurende de afgelopen 4 weken, hoe vaak werd uw kind gedurende de nacht wakker door zijn/haar ademhalingsproblemen (zoals piepende ademhaling, hoesten, kortademigheid)?";TRACK1;1;;;;;;0;;;
TRACK;"TRACK (1)";2;3;radio;radio;TRACK3;"Gedurende de afgelopen 4 weken, hoe vaak hadden de ademhalingsproblemen van uw kind (zoals piepende ademhaling, hoesten of kortademigheid) invloed op zijn/haar mogelijkheden om te spelen, naar school te gaan, of de voor zijn/haar leeftijd gebruikelijke activiteiten te ondernemen?";TRACK3;1;;;;;;0;;;
TRACK;"TRACK (1)";2;4;radio;radio;TRACK4;"In de afgelopen 3 maanden, hoe vaak moest u de ademhalingsproblemen van uw kind (zoals piepende ademhaling, hoesten, kortademigheid) met kortwerkend luchtwegverwijdend middel (Albuterol, Ventolin, Proventil, Maxair, proAIR, Xopenex of Primatene Mist) behandelen?";TRACK1;1;;;;;;0;;;
TRACK;"TRACK (1)";2;5;radio;radio;TRACK5;"In de afgelopen 12 maanden, hoe vaak heeft uw kind orale corticosteroïden (prednison, prednisolon, Orapred, Prelone, Decadron)  gekregen omdat de ademhalingsproblemen niet onder controle kwamen door andere medicatie?";TRACK5;1;;;;;;0;;;
